movieId,title,genres
835,foxfire,Drama
836,chain reaction,Action|Adventure|Thriller
837,matilda,Children|Comedy|Fantasy
838,emma,Comedy|Drama|Romance
839,crow: city of angels,Action|Thriller
840,house arrest,Children|Comedy
841,eyes without a face,Horror
842,tales from the crypt presents: bordello of blood,Comedy|Horror
843,lotto land,Drama
844,story of xinghua,Drama
845,day the sun turned cold,Drama
846,flirt,Drama
847,big squeeze,Comedy|Drama
848,spitfire grill,Drama
849,escape from l.a.,Action|Adventure|Sci-Fi|Thriller
850,cyclo,Crime|Drama
851,basquiat,Drama
852,tin cup,Comedy|Drama|Romance
853,dingo,Drama
854,ballad of narayama,Drama
855,every other weekend,Drama
856,mille bolle blu,Comedy
857,crows and sparrows,Drama
858,godfather,Crime|Drama
859,hippie revolution,Documentary
860,maybe,Comedy
861,supercop,Action|Comedy|Crime|Thriller
862,manny & lo,Drama
864,wife,Comedy|Drama
865,small faces,Drama
866,bound,Crime|Drama|Romance|Thriller
867,carpool,Comedy|Crime
868,death in brunswick,Comedy
869,kansas city,Crime|Drama|Musical|Thriller
870,gone fishin',Comedy
871,lover's knot,Comedy
872,vive l'amour,Drama
873,shadow of angels,Drama
874,killer: a journal of murder,Crime|Drama
875,nothing to lose,Action|Crime|Drama
876,supercop 2,Action|Comedy|Crime|Thriller
877,girls town,Comedy|Drama
878,bye-bye,Drama
879,relic,Horror|Thriller
880,island of dr. moreau,Sci-Fi|Thriller
881,first kid,Children|Comedy
882,trigger effect,Drama|Thriller
884,sweet nothing,Drama
885,bogus,Children|Drama|Fantasy
886,bulletproof,Action|Comedy|Crime
887,talk of angels,Drama
889,1-900,Drama|Romance
890,baton rouge,Thriller
891,halloween: the curse of michael myers,Horror|Thriller
892,twelfth night,Comedy|Drama|Romance
893,mother night,Drama
894,liebelei,Romance
895,venice/venice,Drama
896,wild reeds,Drama
897,for whom the bell tolls,Adventure|Drama|Romance|War
898,philadelphia story,Comedy|Drama|Romance
899,singin' in the rain,Comedy|Musical|Romance
900,american in paris,Musical|Romance
901,funny face,Comedy|Musical
902,breakfast at tiffany's,Drama|Romance
903,vertigo,Drama|Mystery|Romance|Thriller
904,rear window,Mystery|Thriller
905,it happened one night,Comedy|Romance
906,gaslight,Drama|Thriller
907,gay divorcee,Comedy|Musical|Romance
908,north by northwest,Action|Adventure|Mystery|Romance|Thriller
909,apartment,Comedy|Drama|Romance
910,some like it hot,Comedy|Crime
911,charade,Comedy|Crime|Mystery|Romance|Thriller
912,casablanca,Drama|Romance
913,maltese falcon,Film-Noir|Mystery
914,my fair lady,Comedy|Drama|Musical|Romance
915,sabrina,Comedy|Romance
916,roman holiday,Comedy|Drama|Romance
917,little princess,Children|Drama
918,meet me in st. louis,Musical
919,wizard of oz,Adventure|Children|Fantasy|Musical
920,gone with the wind,Drama|Romance|War
921,my favorite year,Comedy
922,sunset blvd.,Drama|Film-Noir|Romance
923,citizen kane,Drama|Mystery
924,2001: a space odyssey,Adventure|Drama|Sci-Fi
925,golden earrings,Adventure|Romance|War
926,all about eve,Drama
927,women,Comedy
928,rebecca,Drama|Mystery|Romance|Thriller
929,foreign correspondent,Drama|Film-Noir|Mystery|Thriller
930,notorious,Film-Noir|Romance|Thriller
931,spellbound,Mystery|Romance|Thriller
932,affair to remember,Drama|Romance
933,to catch a thief,Crime|Mystery|Romance|Thriller
934,father of the bride,Comedy
935,band wagon,Comedy|Musical
936,ninotchka,Comedy|Romance
937,love in the afternoon,Comedy|Romance
938,gigi,Musical
939,reluctant debutante,Comedy|Drama
940,adventures of robin hood,Action|Adventure|Romance
941,mark of zorro,Adventure
942,laura,Crime|Film-Noir|Mystery
943,ghost and mrs. muir,Drama|Fantasy|Romance
944,lost horizon,Drama
945,top hat,Comedy|Musical|Romance
946,to be or not to be,Comedy|Drama|War
947,my man godfrey,Comedy|Romance
948,giant,Drama|Romance|Western
949,east of eden,Drama
950,thin man,Comedy|Crime
951,his girl friday,Comedy|Romance
952,around the world in 80 days,Adventure|Comedy
953,it's a wonderful life,Children|Drama|Fantasy|Romance
954,mr. smith goes to washington,Drama
955,bringing up baby,Comedy|Romance
956,penny serenade,Drama|Romance
957,scarlet letter,Drama
958,lady of burlesque,Comedy|Mystery
959,of human bondage,Drama
960,angel on my shoulder,Crime|Drama
961,little lord fauntleroy,Drama
962,they made me a criminal,Crime|Drama
963,inspector general,Musical
964,angel and the badman,Romance|Western
965,39 steps,Drama|Mystery|Thriller
966,a walk in the sun,Drama|War
967,outlaw,Western
968,night of the living dead,Horror|Sci-Fi|Thriller
969,african queen,Adventure|Comedy|Romance|War
970,beat the devil,Adventure|Comedy|Crime|Drama|Romance
971,cat on a hot tin roof,Drama
972,last time i saw paris,Drama
973,meet john doe,Comedy|Drama
974,algiers,Drama|Romance
975,something to sing about,Comedy|Musical
976,farewell to arms,Romance|War
977,moonlight murder,Mystery
979,nothing personal,Drama|War
980,yes,Action
981,dangerous ground,Drama
982,picnic,Drama
983,madagascar skin,Romance
984,pompatus of love,Comedy|Drama
985,small wonders,Documentary
986,fly away home,Adventure|Children
987,bliss,Drama|Romance
988,grace of my heart,Comedy|Drama
989,brother of sleep,Drama
990,maximum risk,Action|Adventure|Thriller
991,michael collins,Drama
992,rich man's wife,Thriller
993,infinity,Drama
994,big night,Comedy|Drama
996,last man standing,Action|Crime|Drama|Thriller
997,caught,Drama|Thriller
998,set it off,Action|Crime
999,2 days in the valley,Crime|Film-Noir
1000,curdled,Crime
1001,associate,Comedy
1002,ed's next move,Comedy|Romance
1003,extreme measures,Drama|Thriller
1004,glimmer man,Action|Thriller
1005,d3: the mighty ducks,Children|Comedy
1006,chamber,Drama
1007,apple dumpling gang,Children|Comedy|Western
1008,davy crockett,Adventure|Western
1009,escape to witch mountain,Adventure|Children|Fantasy
1010,love bug,Children|Comedy
1011,herbie rides again,Children|Comedy|Fantasy|Romance
1012,old yeller,Children|Drama
1013,parent trap,Children|Comedy|Romance
1014,pollyanna,Children|Comedy|Drama
1015,homeward bound: the incredible journey,Adventure|Children|Drama
1016,shaggy dog,Children|Comedy
1017,swiss family robinson,Adventure|Children
1018,that darn cat!,Children|Comedy|Mystery
1019,20,Adventure|Drama|Sci-Fi
1020,cool runnings,Comedy
1021,angels in the outfield,Children|Comedy
1022,cinderella,Animation|Children|Fantasy|Musical|Romance
1023,winnie the pooh and the blustery day,Animation|Children|Musical
1024,three caballeros,Animation|Children|Musical
1025,sword in the stone,Animation|Children|Fantasy|Musical
1026,so dear to my heart,Children|Drama
1027,robin hood: prince of thieves,Adventure|Drama
1028,mary poppins,Children|Comedy|Fantasy|Musical
1029,dumbo,Animation|Children|Drama|Musical
1030,pete's dragon,Adventure|Animation|Children|Musical
1031,bedknobs and broomsticks,Adventure|Children|Musical
1032,alice in wonderland,Adventure|Animation|Children|Fantasy|Musical
1033,fox and the hound,Animation|Children|Drama
1034,freeway,Comedy|Crime|Drama|Thriller
1035,sound of music,Musical|Romance
1036,die hard,Action|Crime|Thriller
1037,lawnmower man,Action|Horror|Sci-Fi|Thriller
1038,unhook the stars,Drama
1039,synthetic pleasures,Documentary
1040,secret agent,Drama
1041,secrets & lies,Drama
1042,that thing you do!,Comedy|Drama
1043,to gillian on her 37th birthday,Drama|Romance
1044,surviving picasso,Drama
1045,love is all there is,Comedy|Drama
1046,beautiful thing,Drama|Romance
1047,long kiss goodnight,Action|Drama|Thriller
1049,ghost and the darkness,Action|Adventure
1050,looking for richard,Documentary|Drama
1051,trees lounge,Drama
1052,proprietor,Drama
1053,normal life,Crime|Drama|Romance
1054,get on the bus,Drama
1055,shadow conspiracy,Thriller
1056,jude,Drama
1057,everyone says i love you,Comedy|Musical|Romance
1058,bitter sugar,Drama
1059,william shakespeare's romeo + juliet,Drama|Romance
1060,swingers,Comedy|Drama
1061,sleepers,Thriller
1062,sunchaser,Drama
1063,johns,Drama
1065,five angles on murder,Mystery
1066,shall we dance,Comedy|Musical|Romance
1067,damsel in distress,Comedy|Musical|Romance
1068,crossfire,Crime|Film-Noir
1069,murder,Crime|Film-Noir|Thriller
1070,macao,Adventure
1071,for the moment,Romance|War
1073,willy wonka & the chocolate factory,Children|Comedy|Fantasy|Musical
1075,sexual life of the belgians,Comedy|Romance
1076,innocents,Drama|Horror|Thriller
1077,sleeper,Comedy|Sci-Fi
1078,bananas,Comedy|War
1079,fish called wanda,Comedy|Crime
1080,monty python's life of brian,Comedy
1081,victor/victoria,Comedy|Musical|Romance
1082,candidate,Drama
1083,great race,Comedy|Musical
1084,bonnie and clyde,Crime|Drama
1085,old man and the sea,Adventure|Drama
1086,dial m for murder,Crime|Mystery|Thriller
1087,madame butterfly,Musical
1088,dirty dancing,Drama|Musical|Romance
1089,reservoir dogs,Crime|Mystery|Thriller
1090,platoon,Drama|War
1091,weekend at bernie's,Comedy
1092,basic instinct,Crime|Mystery|Thriller
1093,doors,Drama
1094,crying game,Drama|Romance|Thriller
1095,glengarry glen ross,Drama
1096,sophie's choice,Drama
1097,e.t. the extra-terrestrial,Children|Drama|Sci-Fi
1098,search for one-eye jimmy,Comedy
1099,christmas carol,Children|Drama|Fantasy
1100,days of thunder,Action|Drama|Romance
1101,top gun,Action|Romance
1102,american strays,Action
1103,rebel without a cause,Drama
1104,streetcar named desire,Drama
1105,children of the corn iv: the gathering,Horror
1106,leopard son,Documentary
1107,loser,Comedy
1109,charm's incidents,Drama
1110,bird of prey,Action
1111,microcosmos,Documentary
1112,palookaville,Action|Comedy|Drama
1113,associate,Comedy
1114,funeral,Crime|Drama
1115,sleepover,Drama
1116,single girl,Drama
1117,eighth day,Drama
1118,north star,Action|Adventure|Crime|Drama|Western
1119,drunks,Drama
1120,people vs. larry flynt,Comedy|Drama
1121,glory daze,Drama
1122,plutonium circus,Documentary
1123,perfect candidate,Documentary
1124,on golden pond,Drama
1125,return of the pink panther,Comedy|Crime
1126,drop dead fred,Comedy|Fantasy
1127,abyss,Action|Adventure|Sci-Fi|Thriller
1128,fog,Horror
1129,escape from new york,Action|Adventure|Sci-Fi|Thriller
1130,howling,Horror|Mystery
1131,jean de florette,Drama|Mystery
1132,manon of the spring,Drama
1133,talking about sex,Comedy|Drama
1134,johnny 100 pesos,Action|Drama
1135,private benjamin,Comedy
1136,monty python and the holy grail,Adventure|Comedy|Fantasy
1137,hustler white,Romance
1138,dadetown,Drama
1139,everything relative,Drama
1140,entertaining angels: the dorothy day story,Drama
1141,last call,Drama
1142,get over it,Drama
1143,three lives and only one death,Comedy
1144,line king: the al hirschfeld story,Documentary
1145,snowriders,Documentary
1146,curtis's charm,Comedy|Drama
1147,when we were kings,Documentary
1148,wallace & gromit: the wrong trousers,Animation|Children|Comedy|Crime
1149,jlg/jlg,Documentary|Drama
1150,return of martin guerre,Drama
1151,lesson faust,Animation|Comedy|Drama|Fantasy
1152,he walked by night,Crime|Film-Noir|Thriller
1153,raw deal,Film-Noir
1154,t-men,Film-Noir
1155,invitation,Drama
1156,children are watching us,Drama
1157,symphonie pastorale,Drama
1158,here comes cookie,Comedy
1159,love in bloom,Romance
1160,six of a kind,Comedy
1161,tin drum,Drama|War
1162,ruling class,Comedy|Drama
1163,mina tannenbaum,Drama
1164,2 ou 3 choses que je sais d'elle,Drama
1165,bloody child,Drama|Thriller
1166,farmer & chase,Comedy
1167,dear god,Comedy
1168,bad moon,Action|Adventure|Horror
1169,american dream,Documentary
1170,best of the best 3: no turning back,Action
1171,bob roberts,Comedy
1172,cinema paradiso,Drama
1173,cook the thief his wife & her lover,Comedy|Drama
1174,dead tired,Comedy
1175,delicatessen,Comedy|Drama|Romance
1176,double life of veronique,Drama|Fantasy|Romance
1177,enchanted april,Drama|Romance
1178,paths of glory,Drama|War
1179,grifters,Crime|Drama|Film-Noir
1180,hear my song,Comedy
1181,shooter,Western
1183,english patient,Drama|Romance|War
1184,mediterraneo,Comedy|Drama
1185,my left foot,Drama
1186,sex,Drama
1187,passion fish,Drama
1188,strictly ballroom,Comedy|Romance
1189,thin blue line,Documentary
1190,tie me up! tie me down!,Crime|Drama|Romance
1191,madonna: truth or dare,Documentary|Musical
1192,paris is burning,Documentary
1193,one flew over the cuckoo's nest,Drama
1194,cheech and chong's up in smoke,Comedy
1196,star wars: episode v - the empire strikes back,Action|Adventure|Sci-Fi
1197,princess bride,Action|Adventure|Comedy|Fantasy|Romance
1198,raiders of the lost ark,Action|Adventure
1199,brazil,Fantasy|Sci-Fi
1200,aliens,Action|Adventure|Horror|Sci-Fi
1201,good,Action|Adventure|Western
1202,withnail & i,Comedy
1203,12 angry men,Drama
1204,lawrence of arabia,Adventure|Drama|War
1206,clockwork orange,Crime|Drama|Sci-Fi|Thriller
1207,to kill a mockingbird,Drama
1208,apocalypse now,Action|Drama|War
1209,once upon a time in the west,Action|Drama|Western
1210,star wars: episode vi - return of the jedi,Action|Adventure|Sci-Fi
1211,wings of desire,Drama|Fantasy|Romance
1212,third man,Film-Noir|Mystery|Thriller
1213,goodfellas,Crime|Drama
1214,alien,Horror|Sci-Fi
1215,army of darkness,Action|Adventure|Comedy|Fantasy|Horror
1216,big blue,Adventure|Drama|Romance
1217,ran,Drama|War
1218,killer,Action|Crime|Drama|Thriller
1219,psycho,Crime|Horror
1220,blues brothers,Action|Comedy|Musical
1221,godfather: part ii,Crime|Drama
1222,full metal jacket,Drama|War
1223,grand day out with wallace and gromit,Adventure|Animation|Children|Comedy|Sci-Fi
1224,henry v,Action|Drama|Romance|War
1225,amadeus,Drama
1226,quiet man,Drama|Romance
1227,once upon a time in america,Crime|Drama
1228,raging bull,Drama
1230,annie hall,Comedy|Romance
1231,right stuff,Drama
1232,stalker,Drama|Mystery|Sci-Fi
1233,boot,Action|Drama|War
1234,sting,Comedy|Crime
1235,harold and maude,Comedy|Drama|Romance
1236,trust,Comedy|Drama|Romance
1237,seventh seal,Drama
1238,local hero,Comedy
1240,terminator,Action|Sci-Fi|Thriller
1241,dead alive,Comedy|Fantasy|Horror
1242,glory,Drama|War
1243,rosencrantz and guildenstern are dead,Comedy|Drama
1244,manhattan,Comedy|Drama|Romance
1245,miller's crossing,Crime|Drama|Film-Noir|Thriller
1246,dead poets society,Drama
1247,graduate,Comedy|Drama|Romance
1248,touch of evil,Crime|Film-Noir|Thriller
1249,femme nikita,Action|Crime|Romance|Thriller
1250,bridge on the river kwai,Adventure|Drama|War
1251,8 1/2,Drama|Fantasy
1252,chinatown,Crime|Film-Noir|Mystery|Thriller
1253,day the earth stood still,Drama|Sci-Fi|Thriller
1254,treasure of the sierra madre,Action|Adventure|Drama|Western
1255,bad taste,Comedy|Horror|Sci-Fi
1256,duck soup,Comedy|Musical|War
1257,better off dead...,Comedy|Romance
1258,shining,Horror
1259,stand by me,Adventure|Drama
1260,m,Crime|Film-Noir|Thriller
1261,evil dead ii,Action|Comedy|Fantasy|Horror
1262,great escape,Action|Adventure|Drama|War
1263,deer hunter,Drama|War
1264,diva,Action|Drama|Mystery|Romance|Thriller
1265,groundhog day,Comedy|Fantasy|Romance
1266,unforgiven,Drama|Western
1267,manchurian candidate,Crime|Thriller|War
1268,pump up the volume,Comedy|Drama
1269,arsenic and old lace,Comedy|Mystery|Thriller
1270,back to the future,Adventure|Comedy|Sci-Fi
1271,fried green tomatoes,Comedy|Crime|Drama
1272,patton,Drama|War
1273,down by law,Comedy|Drama|Film-Noir
1274,akira,Action|Adventure|Animation|Sci-Fi
1275,highlander,Action|Adventure|Fantasy
1276,cool hand luke,Drama
1277,cyrano de bergerac,Comedy|Drama|Romance
1278,young frankenstein,Comedy|Fantasy
1279,night on earth,Comedy|Drama
1280,raise the red lantern,Drama
1281,great dictator,Comedy|Drama|War
1282,fantasia,Animation|Children|Fantasy|Musical
1283,high noon,Drama|Western
1284,big sleep,Crime|Film-Noir|Mystery
1285,heathers,Comedy
1286,somewhere in time,Drama|Romance
1287,ben-hur,Action|Adventure|Drama
1288,this is spinal tap,Comedy
1289,koyaanisqatsi,Documentary
1290,some kind of wonderful,Drama|Romance
1291,indiana jones and the last crusade,Action|Adventure
1292,being there,Comedy|Drama
1293,gandhi,Drama
1295,unbearable lightness of being,Drama
1296,room with a view,Drama|Romance
1297,real genius,Comedy
1298,pink floyd: the wall,Drama|Musical
1299,killing fields,Drama|War
1300,my life as a dog,Comedy|Drama
1301,forbidden planet,Drama|Sci-Fi
1302,field of dreams,Children|Drama|Fantasy
1303,man who would be king,Adventure|Drama
1304,butch cassidy and the sundance kid,Action|Western
1305,paris,Drama|Romance
1306,until the end of the world,Adventure|Drama|Sci-Fi
1307,when harry met sally...,Comedy|Romance
1308,i shot a man in vegas,Comedy
1309,parallel sons,Drama|Romance
1310,hype!,Documentary
1311,santa with muscles,Comedy
1312,female perversions,Drama
1313,mad dog time,Crime
1314,breathing room,Romance
1315,paris was a woman,Documentary
1316,anna,Drama
1317,i'm not rappaport,Comedy
1318,blue juice,Comedy|Drama
1319,kids of survival,Documentary
1320,alien³,Action|Horror|Sci-Fi|Thriller
1321,american werewolf in london,Comedy|Horror|Thriller
1322,amityville 1992: it's about time,Horror
1323,amityville 3-d,Horror
1324,amityville: dollhouse,Horror
1325,amityville: a new generation,Horror
1326,amityville ii: the possession,Horror
1327,amityville horror,Drama|Horror|Mystery|Thriller
1328,amityville curse,Horror
1329,blood for dracula,Horror
